NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
UPPER EAST SIDE (59-79),"304 EAST 65TH STREET, 35B",1215000,4/28/20
UPPER EAST SIDE (79-96),"229 EAST 79TH STREET, 6D",1275000,4/28/20
UPPER EAST SIDE (79-96),"302 EAST 88TH STREET, 4E",412000,4/28/20
UPPER EAST SIDE (79-96),"200 EAST 89TH STREET, 44A",1660000,4/28/20
UPPER WEST SIDE (79-96),"645 WEST END AVENUE, 4F",1735000,4/28/20
ALPHABET CITY,644 EAST 14TH STREET,31289811,4/29/20
CHELSEA,"210 WEST 19TH STREET, 6C",930000,4/29/20
CIVIC CENTER,"2 PARK PLACE, 32B",4950000,4/29/20
CIVIC CENTER,"91 LEONARD STREET, 11C",3625000,4/29/20
CIVIC CENTER,"91 LEONARD STREET, SU41",3625000,4/29/20
GRAMERCY,"200 EAST 21ST STREET, 14A",2895000,4/29/20
GREENWICH VILLAGE-WEST,237 WEST 12TH STREET,6100000,4/29/20
GREENWICH VILLAGE-WEST,"116 PERRY STREET, J48A",407500,4/29/20
GREENWICH VILLAGE-WEST,"136 WAVERLY PLACE, 11D",1550000,4/29/20
GREENWICH VILLAGE-WEST,"2 HORATIO STREET, 2E",640000,4/29/20
HARLEM-CENTRAL,"1330 FIFTH AVENUE, 6L",738231,4/29/20
MIDTOWN CBD,"138 EAST 50TH STREET, 31B",1735000,4/29/20
MIDTOWN EAST,"5 TUDOR CITY PLACE, 1031",500000,4/29/20
MIDTOWN EAST,"310 EAST 46TH STREET, 11B",665000,4/29/20
MIDTOWN EAST,"870 UNITED NATIONS PLAZA, 30B",1765000,4/29/20
MIDTOWN EAST,"236 EAST 47TH STREET, 29F",1390000,4/29/20
MIDTOWN EAST,"250 EAST 54TH STREET, 20A",1650000,4/29/20
MIDTOWN EAST,"415 EAST 54TH STREET, 20 G",1800000,4/29/20
MIDTOWN WEST,"347 WEST 57 STREET, 3C",2300000,4/29/20
MURRAY HILL,"120 EAST 29TH STREET, 6D",8000000,4/29/20
MURRAY HILL,"120 EAST 29TH STREET, PHC",8000000,4/29/20
SOHO,"330 SPRING STREET, 5D",2310000,4/29/20
TRIBECA,"21 SOUTH END AVENUE, PH2J",620000,4/29/20
UPPER EAST SIDE (59-79),3 EAST 63RD STREET,11500000,4/29/20
UPPER EAST SIDE (59-79),"215 EAST 72ND STREET, 7W",2600000,4/29/20
UPPER EAST SIDE (59-79),"181 EAST 65TH STREET, 5D",1985000,4/29/20
UPPER EAST SIDE (59-79),"205 EAST 68TH STREET, T3C",490000,4/29/20
UPPER EAST SIDE (59-79),"400 EAST 70TH STREET, 3701",1679000,4/29/20
UPPER EAST SIDE (79-96),"448 EAST 88TH STREET, 5A",415000,4/29/20
UPPER EAST SIDE (79-96),"1140 FIFTH AVENUE, 10B",2500000,4/29/20
UPPER EAST SIDE (79-96),"200 EAST 94TH STREET, 2216",1081664,4/29/20
UPPER EAST SIDE (79-96),1832 2 AVENUE,5250000,4/29/20
UPPER WEST SIDE (59-79),"400 WEST 61ST STREET, 20M",3800000,4/29/20
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 18G",499000,4/29/20
UPPER WEST SIDE (79-96),"7 WEST 92ND STREET, 53",710000,4/29/20
UPPER WEST SIDE (79-96),"175 RIVERSIDE DRIVE, 6L",980000,4/29/20
UPPER WEST SIDE (96-116),"370 RIVERSIDE DRIVE, 14B",2350000,4/29/20
WASHINGTON HEIGHTS UPPER,"860 WEST 181ST STREET, 27A",240000,4/29/20
WASHINGTON HEIGHTS UPPER,"360 CABRINI BLVD, 3L",1395000,4/29/20
CHELSEA,"261 WEST 22ND STREET, 5",532500,4/30/20
CHELSEA,"100 W 18 ST, 4D",2270000,4/30/20
CHELSEA,"100 WEST 18TH STREET, 10A",5000000,4/30/20
CLINTON,"462 WEST 58TH STREET, 7B",1988000,4/30/20
EAST VILLAGE,"226 EAST 12TH STREET, 3H",577500,4/30/20
GREENWICH VILLAGE-CENTRAL,"11 5 AVENUE, 5P",1590000,4/30/20
GREENWICH VILLAGE-CENTRAL,"20 EAST 9TH STREET, 5T",788000,4/30/20
GREENWICH VILLAGE-CENTRAL,"30 EAST 9TH STREET, 6E",915000,4/30/20
GREENWICH VILLAGE-WEST,"791 GREENWICH STREET, 3",1610000,4/30/20
GREENWICH VILLAGE-WEST,"101 WEST 12TH STREET, 6B",510000,4/30/20
GREENWICH VILLAGE-WEST,"31 JANE STREET, 1G",839000,4/30/20
GREENWICH VILLAGE-WEST,"75 BANK STREET, 6M",860000,4/30/20
HARLEM-CENTRAL,111 WEST 119TH ST,3175000,4/30/20
HARLEM-CENTRAL,"3 WEST 122ND STREET, 4B",559000,4/30/20
HARLEM-CENTRAL,"220 WEST 111 STREET, 4D",760000,4/30/20
LITTLE ITALY,"75 KENMARE STREET, 2H",1710467,4/30/20
LITTLE ITALY,"75 KENMARE STREET, 3E",2540534,4/30/20
LOWER EAST SIDE,"210 EAST BROADWAY, H102",459000,4/30/20
MIDTOWN CBD,"480 PARK AVENUE, 15H",970000,4/30/20
MIDTOWN CBD,"138 EAST 50TH STREET, 18D",2578000,4/30/20
MIDTOWN EAST,"350 EAST 54TH STREET, 5D",910000,4/30/20
MIDTOWN WEST,250 WEST 47TH STREET,5460000,4/30/20
MIDTOWN WEST,"247 WEST 46TH STREET, 202",750000,4/30/20
MIDTOWN WEST,"322 WEST 57TH STREET, 17J",872500,4/30/20
MORNINGSIDE HEIGHTS,"90 LA SALLE STREET, 9A",710000,4/30/20
TRIBECA,"2 RIVER TERRACE, 4M",1905000,4/30/20
TRIBECA,"53 NORTH MOORE STREET, 2B",4875000,4/30/20
TRIBECA,"53 NORTH MOORE STREET, 2C",4875000,4/30/20
UPPER EAST SIDE (59-79),118 EAST 76TH STREET,24999000,4/30/20
UPPER EAST SIDE (59-79),"3 EAST 77TH STREET, 10B",2100000,4/30/20
UPPER EAST SIDE (59-79),"3 EAST 77TH STREET, 10A",2100000,4/30/20
UPPER EAST SIDE (59-79),"300 EAST 79TH STREET, 8C",975000,4/30/20
UPPER EAST SIDE (59-79),"163 EAST 69TH STREET, 4",9100000,4/30/20
UPPER EAST SIDE (79-96),"389 E. 89TH ST, 8A",1380000,4/30/20
UPPER EAST SIDE (79-96),"401 EAST 89TH STREET, 11C",1692000,4/30/20
UPPER WEST SIDE (59-79),139 WEST 78TH STREET,7632000,4/30/20
UPPER WEST SIDE (59-79),"165 WEST 66TH STREET, 14D",805000,4/30/20
UPPER WEST SIDE (59-79),"245 WEST 74TH STREET, 5C",1600000,4/30/20
UPPER WEST SIDE (59-79),"330 WEST 72ND STREET, 6A",1750000,4/30/20
UPPER WEST SIDE (59-79),"320 WEST 76TH STREET, 10G",935000,4/30/20
UPPER WEST SIDE (59-79),"400 WEST 61ST STREET, 23B",4577034,4/30/20
UPPER WEST SIDE (79-96),"170 WEST 85TH STREET, 5WF",430000,4/30/20
UPPER WEST SIDE (79-96),"203 WEST 81ST STREET, 7F",559900,4/30/20
UPPER WEST SIDE (96-116),"504 WEST 111TH STREET, 40",763688,4/30/20
UPPER WEST SIDE (96-116),"845 WEST END AVENUE, 4C",3125000,4/30/20
WASHINGTON HEIGHTS LOWER,"70 HAVEN AVENUE, 2E",435000,4/30/20
WASHINGTON HEIGHTS UPPER,"4489 BROADWAY, 4D",398003,4/30/20
WASHINGTON HEIGHTS UPPER,"245 BENNETT AVENUE, 4A",365000,4/30/20
ALPHABET CITY,"143 AVENUE B, 6D",925000,5/1/20
CHELSEA,222 WEST 16TH STREET,7200000,5/1/20
CHELSEA,"354 WEST 23RD STREET, 3B",820000,5/1/20
CHELSEA,"255 WEST 23RD STREET, 4GW",855000,5/1/20
CHELSEA,"166 WEST 22ND STREET, 4B",483750,5/1/20
CIVIC CENTER,"108 LEONARD STREET, 12L",2850000,5/1/20
EAST VILLAGE,"211 EAST 13TH STREET, 6E",1425000,5/1/20
GREENWICH VILLAGE-WEST,"211 WEST 10TH STREET, 4D",1470000,5/1/20
HARLEM-CENTRAL,"300 WEST 145 STREET, 1S",780000,5/1/20
HARLEM-EAST,"1399 PARK AVENUE, 9D",1700000,5/1/20
HARLEM-UPPER,"529 WEST 147TH STREET, 4B",741500,5/1/20
HARLEM-UPPER,"603 WEST 148 STREET, 10B",913000,5/1/20
KIPS BAY,"343 EAST 30TH STREET, 9-C",10,5/1/20
MIDTOWN EAST,"230 EAST 50TH STREET, 3B",1175000,5/1/20
MIDTOWN EAST,"300 EAST 59TH STREET, 2706",1600000,5/1/20
MIDTOWN EAST,"300 EAST 55TH STREET, 11D",2295000,5/1/20
MIDTOWN WEST,"150 WEST 56TH STREET, 3107",960000,5/1/20
MIDTOWN WEST,"333 WEST 56TH STREET, 2G",678000,5/1/20
MURRAY HILL,"425 5 AVENUE, 19E",980000,5/1/20
SOHO,"330 SPRING STREET, 4D",2000000,5/1/20
TRIBECA,"84 THOMAS STREET, 4",3250000,5/1/20
UPPER EAST SIDE (59-79),"520 PARK AVENUE, 5B",4447346,5/1/20
UPPER EAST SIDE (59-79),"200 EAST 69TH STREET, 34C",2783125,5/1/20
UPPER EAST SIDE (59-79),"305 EAST 72ND STREET, 4CS",705000,5/1/20
UPPER EAST SIDE (59-79),"200 EAST 69TH STREET, SRU82",2783125,5/1/20
UPPER EAST SIDE (79-96),"215 EAST 79TH STREET, 14E",925000,5/1/20
UPPER EAST SIDE (79-96),"250 EAST 87TH STREET, 6HJ",1935000,5/1/20
UPPER EAST SIDE (79-96),"340 EAST 93RD STREET, 16C",585000,5/1/20
UPPER EAST SIDE (79-96),"212 EAST 95TH STREET, 7C",980000,5/1/20
UPPER EAST SIDE (79-96),"212 EAST 95TH STREET, 1",980000,5/1/20
UPPER EAST SIDE (96-110),"12 EAST 97TH STREET, 3B",775000,5/1/20
UPPER WEST SIDE (59-79),"1 WEST 72ND STREET, 81",2200000,5/1/20
UPPER WEST SIDE (59-79),"145 CENTRAL PARK WEST, 21C",9999000,5/1/20
UPPER WEST SIDE (59-79),"15 WEST 61ST STREET, 28D",3750000,5/1/20
UPPER WEST SIDE (59-79),"2109 BROADWAY, 16157",1500000,5/1/20
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 14K",1425000,5/1/20
UPPER WEST SIDE (59-79),"205 WEST END AVENUE, 20K",685000,5/1/20
UPPER WEST SIDE (79-96),"214 RIVERSIDE DRIVE, 609",660000,5/1/20
UPPER WEST SIDE (79-96),"2373 BROADWAY, 923",970000,5/1/20
EAST VILLAGE,"172 EAST 4TH STREET, 8C",800000,5/4/20
GREENWICH VILLAGE-WEST,"85 BARROW STREET, B6S",699000,5/4/20
HARLEM-UPPER,549 WEST 152 STREET,2100000,5/4/20
LOWER EAST SIDE,"475 FDR DRIVE, 1001",775000,5/4/20
MIDTOWN EAST,"2 SUTTON PLACE SOUTH, 16F",1450000,5/4/20
MURRAY HILL,"251 EAST 32ND STREET, 7J",685000,5/4/20
UPPER EAST SIDE (59-79),"3 EAST 71ST STREET, 4/5B",2500030,5/4/20
UPPER EAST SIDE (79-96),"200 EAST 94TH STREET, 915",1567502,5/4/20
UPPER EAST SIDE (79-96),"302 EAST 96TH STREET, 403",1868489,5/4/20
UPPER WEST SIDE (59-79),"100 RIVERSIDE BOULEVARD, 3A",2750000,5/4/20
UPPER WEST SIDE (59-79),"205 WEST END AVENUE, 25D",1550000,5/4/20
UPPER WEST SIDE (79-96),"490 WEST END AVENUE, 10C",1775000,5/4/20
UPPER WEST SIDE (79-96),"650 WEST END AVENUE, 9A",2499339,5/4/20
CIVIC CENTER,"2 PARK PLACE, 41B",5680000,5/5/20
FINANCIAL,"176 BROADWAY, PHAB",3250000,5/5/20
GRAMERCY,"1 IRVING PLACE, U16A",1348000,5/5/20
GREENWICH VILLAGE-CENTRAL,"60 EAST 8TH STREET, 9N",1510000,5/5/20
GREENWICH VILLAGE-WEST,"321 WEST 13TH STREET, 6A",2150000,5/5/20
GREENWICH VILLAGE-WEST,"87 BARROW STREET, B5F",685000,5/5/20
INWOOD,"50 PARK TERRACE EAST, 8H",310000,5/5/20
MIDTOWN EAST,"220 EAST 54TH STREET, 9A",632500,5/5/20
MIDTOWN EAST,"25 TUDOR CITY PLACE, 1918",255000,5/5/20
MIDTOWN WEST,"157 WEST 57TH STREET, 36E",3798465,5/5/20
MORNINGSIDE HEIGHTS,"70 LA SALLE STREET, 12F",1069625,5/5/20
MURRAY HILL,"10 PARK AVENUE, 12F",490000,5/5/20
UPPER EAST SIDE (59-79),"305 EAST 72ND STREET, 11B",490000,5/5/20
UPPER EAST SIDE (59-79),"401 EAST 74TH STREET, 18S",560000,5/5/20
UPPER EAST SIDE (79-96),"1025 FIFTH AVENUE, 9GS",1295000,5/5/20
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 21U",770000,5/5/20
UPPER WEST SIDE (59-79),"140 WEST END AVENUE, 23E",550000,5/5/20
UPPER WEST SIDE (79-96),"400 WEST END AVENUE, 8B",2495000,5/5/20
UPPER WEST SIDE (79-96),"100 WEST 93RD STREET, 29F",1650000,5/5/20
WASHINGTON HEIGHTS LOWER,"775 RIVERSIDE DRIVE, 1A",395750,5/5/20
EAST VILLAGE,"239 EAST 10TH STREET, 4B",540000,5/6/20
GREENWICH VILLAGE-CENTRAL,"80 EAST 10TH STREET, 6",6300000,5/6/20
HARLEM-CENTRAL,52 EAST 126 STREET,211994,5/6/20
HARLEM-CENTRAL,"1893 7TH AVE, 2A",639996,5/6/20
HARLEM-CENTRAL,"13 EAST 131ST STREET, 3A",581700,5/6/20
HARLEM-UPPER,542 WEST 149 STREET,4005000,5/6/20
HARLEM-UPPER,548 WEST 149 STREET,4005000,5/6/20
HARLEM-UPPER,552 WEST 149 STREET,4005000,5/6/20
HARLEM-UPPER,558 WEST 149 STREET,4005000,5/6/20
HARLEM-UPPER,"547 WEST 147 STREET, B1",549000,5/6/20
JAVITS CENTER,"408 WEST 34TH STREET, 3H",629000,5/6/20
KIPS BAY,"300 EAST 40TH STREET, 4W",739500,5/6/20
LOWER EAST SIDE,"287 EAST HOUSTON STREET, 5C",1087500,5/6/20
MANHATTAN VALLEY,"316 WEST 116 STREET, 5A",1960000,5/6/20
MIDTOWN WEST,"349 WEST 44TH STREET, 4FW",383500,5/6/20
MIDTOWN WEST,"106 CENTRAL PARK S, 8M",745000,5/6/20
SOHO,"565 BROOME STREET, N5B",875782,5/6/20
SOHO,"565 BROOME STREET, S7B",893769,5/6/20
UPPER EAST SIDE (59-79),"360 EAST 72ND STREET, 1-C",700000,5/6/20
UPPER EAST SIDE (59-79),"440 EAST 79TH STREET, 4FG",1995000,5/6/20
UPPER EAST SIDE (59-79),"404 EAST 66TH STREET, 9G",1450000,5/6/20
UPPER EAST SIDE (79-96),"153 EAST 87TH STREET, 4D",10,5/6/20
UPPER WEST SIDE (59-79),"303 WEST 66TH STREET, 1HW",650000,5/6/20
UPPER WEST SIDE (59-79),"180 WEST END AVENUE, 8P",525000,5/6/20
CHELSEA,"425 WEST 24TH STREET, 3F",400000,5/7/20
CHELSEA,"101 WEST 24TH STREET, 18B",2675000,5/7/20
CLINTON,"505 WEST 47TH STREET, 4B-N",1150000,5/7/20
GRAMERCY,"130 EAST 18TH STREET, 2R",535000,5/7/20
GREENWICH VILLAGE-CENTRAL,"80 EAST 10TH STREET, 7",6400000,5/7/20
HARLEM-CENTRAL,43 WEST 127TH STREET,2405000,5/7/20
HARLEM-CENTRAL,"155 WEST 126 STREET, 4B",760000,5/7/20
HARLEM-CENTRAL,"2351 ADAM CLAYTON POWELL, 315",675000,5/7/20
HARLEM-CENTRAL,"155 WEST 126 STREET, S4",760000,5/7/20
INWOOD,"24 COOPER STREET, 2D",175000,5/7/20
LOWER EAST SIDE,"250 SOUTH STREET, 40L",2601150,5/7/20
LOWER EAST SIDE,"30 RUTGERS ST, 2A",700000,5/7/20
MIDTOWN CBD,"138 EAST 50TH STREET, 15B",1551014,5/7/20
MIDTOWN EAST,"25 SUTTON PLACE SOUTH, 17M",1460250,5/7/20
MURRAY HILL,"201 EAST 37TH STREET, 14B",630000,5/7/20
MURRAY HILL,"172 MADISON AVENUE, 5B",2316519,5/7/20
TRIBECA,"300 RECTOR PLACE, 6M",610000,5/7/20
UPPER EAST SIDE (59-79),"150 EAST 77TH STREET, 5E",2400000,5/7/20
UPPER EAST SIDE (59-79),"422 EAST 72ND STREET, 14E",1625000,5/7/20
UPPER WEST SIDE (59-79),"50 RIVERSIDE BOULEVARD, 3C",2790000,5/7/20
UPPER WEST SIDE (59-79),"120 RIVERSIDE BOULEVARD, PH1C",1647500,5/7/20
UPPER WEST SIDE (59-79),"120 RIVERSIDE BOULEVARD, SU11",1647500,5/7/20
UPPER WEST SIDE (59-79),"120 RIVERSIDE BOULEVARD, SU38",1647500,5/7/20
UPPER WEST SIDE (79-96),"175 WEST 95TH STREET, 11B",1385000,5/7/20
UPPER WEST SIDE (96-116),323 WEST 101 STREET,4760000,5/7/20
UPPER WEST SIDE (96-116),"242 WEST 104TH STREET, 4WF",588000,5/7/20
FLATIRON,"73 5TH AVE, 10B",4950000,5/8/20
GREENWICH VILLAGE-CENTRAL,"211 THOMPSON STREET, 5B",395000,5/8/20
GREENWICH VILLAGE-CENTRAL,114 EAST 13TH STREET,3050000,5/8/20
GREENWICH VILLAGE-CENTRAL,"59 WEST 12TH STREET, 5E",2870000,5/8/20
GREENWICH VILLAGE-WEST,"100 WEST 12TH STREET, 3G",725000,5/8/20
GREENWICH VILLAGE-WEST,"397 WEST 12TH STREET, 3",9790000,5/8/20
HARLEM-CENTRAL,111 WEST 118 STREET,20000,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 1",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 2",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 3",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 4",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 6",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 7",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 8",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, 9",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, M1",566638,5/8/20
LOWER EAST SIDE,"115 NORFOLK STREET, M2",566638,5/8/20
MANHATTAN VALLEY,"372 CENTRAL PARK WEST, 18X",2150000,5/8/20
MANHATTAN VALLEY,"372 CENTRAL PARK WEST, 18Y",2150000,5/8/20
MIDTOWN EAST,"303 EAST 57TH STREET, 17L",1300000,5/8/20
MIDTOWN EAST,"303 EAST 57TH STREET, 17K",450000,5/8/20
MIDTOWN EAST,"339 EAST 58TH, 6H",325000,5/8/20
MIDTOWN EAST,"319 EAST 50TH STREET, 12J",379450,5/8/20
MIDTOWN WEST,"150 WEST 51ST STREET, 21-19",705000,5/8/20
MIDTOWN WEST,"120 WEST 58 STREET, 2A",554000,5/8/20
SOHO,"104 CHARLTON STREET, 7W",7650000,5/8/20
SOHO,"104 CHARLTON STREET, 8W",7650000,5/8/20
SOUTHBRIDGE,"100 BEEKMAN STREET, 26H",700000,5/8/20
UPPER EAST SIDE (59-79),"139 EAST 66TH STREET, 1W",435000,5/8/20
UPPER EAST SIDE (59-79),"345 EAST 73RD STREET, 1G",547500,5/8/20
UPPER EAST SIDE (59-79),"402 EAST 74TH STREET, 3DE",1875000,5/8/20
UPPER EAST SIDE (59-79),"1040 LEXINGTON AVENUE, RES",2998000,5/8/20
UPPER EAST SIDE (79-96),"516 EAST 82ND STREET, 4R",499000,5/8/20
UPPER WEST SIDE (59-79),"23 WEST 73RD STREET, PH4",2300000,5/8/20
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 15V",730000,5/8/20
WASHINGTON HEIGHTS UPPER,"360 CABRINI BOULEVARD, 5D",480000,5/8/20
GREENWICH VILLAGE-WEST,"160 WEST 12TH STREET, 96",9150000,5/9/20
LOWER EAST SIDE,"457 FDR DRIVE, A1106",950000,5/10/20
CIVIC CENTER,"180 PARK ROW, 15B",1475000,5/11/20
CLINTON,"421 WEST 57 STREET, 2C",444086,5/11/20
EAST VILLAGE,"407 EAST 12TH STREET, 1FNE",1354300,5/11/20
FINANCIAL,"40 BROAD STREET, 15B",1200000,5/11/20
FLATIRON,"7 EAST 14TH STREET, 1624",525000,5/11/20
GREENWICH VILLAGE-CENTRAL,"808 BROADWAY, 6E",1175000,5/11/20
GREENWICH VILLAGE-WEST,"166 BANK STREET, 2B",2250000,5/11/20
MIDTOWN CBD,"138 EAST 50TH STREET, 19D",2580000,5/11/20
MIDTOWN WEST,"315 W 55TH ST, 6A",485000,5/11/20
MURRAY HILL,"251 EAST 32ND STREET, 17D",490000,5/11/20
SOHO,"2 CHARLTON STREET, 8J",1240000,5/11/20
SOUTHBRIDGE,"80 BEEKMAN STREET, 2C",1300000,5/11/20
UPPER EAST SIDE (79-96),"525 EAST 89TH STREET, 6E",550000,5/11/20
UPPER EAST SIDE (96-110),"1165 FIFTH AVENUE, 15A",11625000,5/11/20
UPPER WEST SIDE (59-79),"2 COLUMBUS AVENUE, 9A",4550000,5/11/20
UPPER WEST SIDE (59-79),"2 COLUMBUS AVENUE, 9D",4550000,5/11/20
UPPER WEST SIDE (59-79),"180 WEST END AVENUE, 5K",489000,5/11/20
UPPER WEST SIDE (79-96),"35 WEST 92ND STREET, 3A",1050000,5/11/20
WASHINGTON HEIGHTS UPPER,"200 PINEHURST AVENUE, C",465000,5/11/20
ALPHABET CITY,"67 AVENUE C, 4A",895000,5/12/20
CHELSEA,509 WEST 23RD STREET,4100000,5/12/20
CIVIC CENTER,"91 LEONARD STREET, 17A",4334000,5/12/20
CIVIC CENTER,"91 LEONARD STREET, SU23",4334000,5/12/20
FINANCIAL,"75 WALL STREET, 29I",605000,5/12/20
GRAMERCY,"N/A EAST 23RD STREET, N1502",4215000,5/12/20
GRAMERCY,"200 EAST 21ST STREET, 3B",1485255,5/12/20
GREENWICH VILLAGE-CENTRAL,"303 MERCER STREET, A505",2925000,5/12/20
GREENWICH VILLAGE-CENTRAL,"11 FIFTH AVENUE, 16L",2675000,5/12/20
GREENWICH VILLAGE-WEST,"33 GREENWICH AVENUE, 14F",700000,5/12/20
GREENWICH VILLAGE-WEST,"31 JANE STREET, 9-H",1827759,5/12/20
LOWER EAST SIDE,"170 NORFOLK, 8",645000,5/12/20
MIDTOWN EAST,"439 EAST 51ST STREET, 3C",850000,5/12/20
MIDTOWN EAST,"439 E 51ST ST, 4D",865000,5/12/20
MIDTOWN WEST,"150 WEST 56TH STREET, 4806",695000,5/12/20
UPPER EAST SIDE (59-79),"55 EAST 65TH STREET, 3B",645000,5/12/20
UPPER EAST SIDE (59-79),"315 EAST 72ND STREET, 14A",625000,5/12/20
UPPER EAST SIDE (59-79),"401 EAST 74TH STREET, 11E",950000,5/12/20
UPPER EAST SIDE (79-96),"64 EAST 94TH STREET, 3C",1095000,5/12/20
UPPER WEST SIDE (59-79),120 WEST 74TH STREET,7050000,5/12/20
UPPER WEST SIDE (59-79),"130 WEST 79TH STREET, 5B",630000,5/12/20
UPPER WEST SIDE (59-79),"10 RIVERSIDE BLVD, 28B",6503811,5/12/20
UPPER WEST SIDE (59-79),"100 WEST 72 STREET, 2E",590000,5/12/20
UPPER WEST SIDE (79-96),"305 WEST 86TH STREET, 9A",695000,5/12/20
CHELSEA,"520 WEST 28TH STREET, 3",4173000,5/13/20
CLINTON,"535 WEST 52ND, 9D",422328,5/13/20
CLINTON,"635 WEST 42ND STREET, 8C",730000,5/13/20
GRAMERCY,"105 EAST 19TH STREET, 1C",770000,5/13/20
HARLEM-CENTRAL,"128 WEST 111 STREET, 2",1800000,5/13/20
HARLEM-CENTRAL,"1878 7 AVENUE, 60",195000,5/13/20
HARLEM-CENTRAL,"1878 7TH AVENUE, 60",451800,5/13/20
KIPS BAY,"311 EAST 38TH STREET, 8B",850000,5/13/20
MIDTOWN CBD,"721-725 FIFTH AVENUE, 32D",2500000,5/13/20
MIDTOWN CBD,"138 EAST 50TH STREET, TR59",7800000,5/13/20
MIDTOWN CBD,"141 EAST 55TH STREET, 10H",880000,5/13/20
MURRAY HILL,"325 5 AVENUE, 9C",1500000,5/13/20
UPPER EAST SIDE (59-79),"4 EAST 66TH STREET, 8",43000000,5/13/20
UPPER EAST SIDE (59-79),"829 PARK AVENUE, 5D",925000,5/13/20
UPPER EAST SIDE (59-79),"255 EAST 74TH STREET, 3A",100000,5/13/20
UPPER EAST SIDE (59-79),"300 EAST 77TH STREET, 14C",2218125,5/13/20
UPPER EAST SIDE (79-96),"900 PARK AVENUE, 21E",3000000,5/13/20
UPPER EAST SIDE (79-96),"305 EAST 85TH STREET, 10B",2150000,5/13/20
UPPER WEST SIDE (59-79),"50 WEST 70TH STREET, G",2432500,5/13/20
UPPER WEST SIDE (59-79),"150 WEST END AVENUE, 1K",425000,5/13/20
UPPER WEST SIDE (79-96),"101 WEST 80TH STREET, 8C",455000,5/13/20
UPPER WEST SIDE (79-96),"203 WEST 81ST STREET, 1A",700000,5/13/20
UPPER WEST SIDE (79-96),"530 WEST END AVENUE, 11-B",4325000,5/13/20
CHELSEA,"107 WEST 25TH STREET, 3E",1300000,5/14/20
CHELSEA,"101 WEST 24TH STREET, 7B",1450000,5/14/20
FASHION,"372 FIFTH AVENUE, 8A",797500,5/14/20
FASHION,"130 WEST 30TH STREET, 10C",2350000,5/14/20
GREENWICH VILLAGE-CENTRAL,"41 FIFTH AVE, PHA",1675000,5/14/20
GREENWICH VILLAGE-WEST,"115 MORTON STREET, GB",705000,5/14/20
HARLEM-EAST,"215 EAST 96TH STREET, 32F",699000,5/14/20
JAVITS CENTER,"433 W 34TH STREET, 12H",675000,5/14/20
KIPS BAY,"333 EAST 14TH STREET, 3A",462500,5/14/20
MIDTOWN EAST,"230 EAST 50TH STREET, 9B",1140000,5/14/20
MIDTOWN EAST,"227 EAST 57TH STREET, PH",1765000,5/14/20
MIDTOWN WEST,"340 WEST 55TH STREET, 9AB",1400000,5/14/20
MIDTOWN WEST,"350 WEST 42ND STREET, 15L",1350000,5/14/20
MIDTOWN WEST,"333 WEST 57TH ST, 311",850000,5/14/20
UPPER EAST SIDE (59-79),"737 PARK AVENUE, 2E",2226500,5/14/20
UPPER EAST SIDE (59-79),"200 E 66TH, C0704",4100000,5/14/20
UPPER EAST SIDE (59-79),"433 EAST 74TH STREET, 4A",4680000,5/14/20
UPPER EAST SIDE (79-96),"201 EAST 79TH STREET, 15D",1425000,5/14/20
UPPER EAST SIDE (96-110),"12 EAST 97TH STREET, 5IJ",2210000,5/14/20
UPPER WEST SIDE (59-79),"17 WEST 64TH STREET, 9D",475000,5/14/20
UPPER WEST SIDE (59-79),"55 CENTRAL PARK WEST, 2E",2200000,5/14/20
UPPER WEST SIDE (59-79),"88 CENTRAL PARK WEST, 11S",11000000,5/14/20
UPPER WEST SIDE (79-96),"55 WEST 95TH STREET, 56",561000,5/14/20
UPPER WEST SIDE (96-116),"890 WEST END AVENUE, 5D",1575000,5/14/20
UPPER WEST SIDE (96-116),"606 WEST 113TH STREET, 1A",518000,5/14/20
ALPHABET CITY,"613 EAST 6TH STREET, 2B",720000,5/15/20
CHELSEA,"207 W 21ST STREET, 3",220000,5/15/20
CHELSEA,"420 WEST 25TH STREET, 7A",1631250,5/15/20
CIVIC CENTER,"49-51 CHAMBERS STREET, 7H",2270000,5/15/20
CIVIC CENTER,"91 LEONARD STREET, 5G",2660000,5/15/20
CIVIC CENTER,"91 LEONARD STREET, SU45",2660000,5/15/20
CIVIC CENTER,"91 LEONARD STREET, SU75",2660000,5/15/20
