NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
SUNSET PARK,"207 22ND STREET, 2A",1119000,11/25/19
SUNSET PARK,"661 51ST ST, 6",500000,11/25/19
WILLIAMSBURG-EAST,143 POWERS STREET,1700000,11/25/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 3G",800000,11/25/19
WYCKOFF HEIGHTS,309 WYCKOFF AVENUE,1,11/25/19
BATH BEACH,"8758 18TH AVENUE, 1H",720000,11/26/19
BATH BEACH,"8794 17TH AVENUE, 101",549855,11/26/19
BATH BEACH,"8794 17TH AVENUE, 202",784053,11/26/19
BATH BEACH,"8794 17TH AVENUE, 203",784053,11/26/19
BATH BEACH,"153 BAY 26TH STREET, 2E",343000,11/26/19
BATH BEACH,"8758 18TH AVENUE, P15",720000,11/26/19
BATH BEACH,"8794 17TH AVENUE, P8",61095,11/26/19
BATH BEACH,"8794 17TH AVENUE, P9",61095,11/26/19
BAY RIDGE,536 BAY RIDGE AVENUE,716000,11/26/19
BAY RIDGE,129 87TH STREET,950000,11/26/19
BAY RIDGE,217 88TH STREET,1255000,11/26/19
BEDFORD STUYVESANT,383 MACDONOUGH STREET,1500000,11/26/19
BEDFORD STUYVESANT,376 GREENE AVE,10,11/26/19
BEDFORD STUYVESANT,514 HERKIMER STREET,1800000,11/26/19
BEDFORD STUYVESANT,"844 QUINCY STREET, 3B",542500,11/26/19
BEDFORD STUYVESANT,"838 QUINCY STREET, 4R",845148,11/26/19
BEDFORD STUYVESANT,21 HERKIMER PLACE,1710000,11/26/19
BEDFORD STUYVESANT,27 HERKIMER PLACE,1410000,11/26/19
BEDFORD STUYVESANT,17 HERKIMER PLACE,1130000,11/26/19
BEDFORD STUYVESANT,1236 BEDFORD AVENUE,1980000,11/26/19
BENSONHURST,1555 74TH STREET,1250000,11/26/19
BERGEN BEACH,2207 EAST 71ST STREET,725000,11/26/19
BOROUGH PARK,1541 50TH STREET,2999999,11/26/19
BOROUGH PARK,1242 39TH STREET,925000,11/26/19
BOROUGH PARK,1053 50TH STREET,1175000,11/26/19
BOROUGH PARK,"1504 40 ST, 7",750000,11/26/19
BOROUGH PARK,"949 60TH STREET, 6D",496860,11/26/19
BOROUGH PARK,"1566 47TH STREET, 3",970000,11/26/19
BOROUGH PARK,"949 60TH STREET, PS12",496860,11/26/19
BRIGHTON BEACH,"1311 BRIGHTWATER AVENUE, 17J",850000,11/26/19
BROWNSVILLE,254 AMBOY STREET,525000,11/26/19
BROWNSVILLE,542 POWELL STREET,515000,11/26/19
BUSH TERMINAL,5605 2 AVENUE,1450000,11/26/19
BUSHWICK,112 SCHAEFER STREET,925000,11/26/19
BUSHWICK,103 VANDERVEER STREET,1050000,11/26/19
BUSHWICK,70 HIMROD ST,575000,11/26/19
BUSHWICK,279 WOODBINE STREET,1800000,11/26/19
CANARSIE,131 BRANTON STREET,540000,11/26/19
CANARSIE,1127 E 82ND STREET,560000,11/26/19
CANARSIE,29 PAERDEGAT 13 STREET,565000,11/26/19
CANARSIE,8510 AVENUE N,330000,11/26/19
CANARSIE,1037 EAST 85TH STREET,835000,11/26/19
CANARSIE,1131 EAST 92ND STREET,350000,11/26/19
CANARSIE,1541 EAST 91ST STREET,641493,11/26/19
CANARSIE,912 EAST 86TH STREET,975000,11/26/19
CLINTON HILL,"395 CLINTON AVENUE, C3",25100,11/26/19
CLINTON HILL,"185 CLINTON AVENUE, 6B",582000,11/26/19
CLINTON HILL,"165 CLINTON AVENUE, 5D",555000,11/26/19
COBBLE HILL-WEST,271 COLUMBIA STREET,2000000,11/26/19
CONEY ISLAND,2852 WEST 33 STREET,460000,11/26/19
CROWN HEIGHTS,1588 PACIFIC STREET,900000,11/26/19
CROWN HEIGHTS,1558 PRESIDENT STREET,1200000,11/26/19
CROWN HEIGHTS,"954 BERGEN STREET, 6B",1100000,11/26/19
CROWN HEIGHTS,"954 BERGEN STREET, P10",1100000,11/26/19
CYPRESS HILLS,207 AUTUMN AVE,848735,11/26/19
DOWNTOWN-FULTON FERRY,"57 FRONT STREET, 401",1088000,11/26/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 6E",863476,11/26/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 8F",868567,11/26/19
DOWNTOWN-METROTECH,"171 CONCORD ST, 1B",965000,11/26/19
DYKER HEIGHTS,1149 78TH STREET,960000,11/26/19
EAST NEW YORK,614 ELTON STREET,660000,11/26/19
EAST NEW YORK,1134 STANLEY AVENUE,529490,11/26/19
EAST NEW YORK,474 NEW JERSEY AVENUE,859000,11/26/19
FLATBUSH-EAST,4324 AVENUE I,850000,11/26/19
FLATBUSH-EAST,4011 HUBBARD PLACE,880000,11/26/19
FLATBUSH-EAST,707 EAST 58TH STREET,860000,11/26/19
FLATBUSH-EAST,"3215 AVENUE H, 5N",290000,11/26/19
FLATLANDS,944 EAST 54TH STREET,499990,11/26/19
FLATLANDS,"1275 EAST 51 STREET, 2R",225000,11/26/19
FLATLANDS,1645 UTICA AVENUE,1175000,11/26/19
GERRITSEN BEACH,3130 AVENUE W,500000,11/26/19
GOWANUS,462 SACKETT STREET,2100000,11/26/19
GRAVESEND,8661 25TH AVENUE,1110000,11/26/19
GRAVESEND,2576 CROPSEY AVENUE,900000,11/26/19
GRAVESEND,1971 WEST 6TH STREET,1300000,11/26/19
GRAVESEND,"2761 BATH AVENUE, 2A",454000,11/26/19
GRAVESEND,"2761 BATH AVENUE, PS9",454000,11/26/19
GREENPOINT,732 HUMBOLDT STREET,1450000,11/26/19
GREENPOINT,162 EAGLE STREET,1550000,11/26/19
KENSINGTON,"190 EAST 7TH STREET, 1C",1160805,11/26/19
KENSINGTON,"190 EAST 7TH STREET, 2C",926608,11/26/19
KENSINGTON,"190 EAST 7TH STREET, P5",1160805,11/26/19
KENSINGTON,"190 EAST 7TH STREET, P10",926608,11/26/19
KENSINGTON,"190 EAST 7TH STREET, S2",1160805,11/26/19
MADISON,1723 AVENUE T,1065000,11/26/19
MANHATTAN BEACH,47 BEAUMONT STREET,1985000,11/26/19
MARINE PARK,1360 EAST 36TH STREET,670000,11/26/19
MARINE PARK,1603 EAST 34TH STREET,645500,11/26/19
MILL BASIN,2675 EAST 66TH STREET,1435000,11/26/19
OCEAN HILL,542 CHAUNCEY STREET,626224,11/26/19
OCEAN PARKWAY-NORTH,79 LAWRENCE AVENUE,995000,11/26/19
OCEAN PARKWAY-NORTH,619 AVENUE M,10,11/26/19
OCEAN PARKWAY-NORTH,1556 EAST 8TH STREET,2436000,11/26/19
OCEAN PARKWAY-NORTH,"280 OCEAN PARKWAY, 4V",400000,11/26/19
OCEAN PARKWAY-SOUTH,2433 WEST 2ND STREET,900000,11/26/19
OCEAN PARKWAY-SOUTH,"2373 OCEAN PARKWAY, 1F",300000,11/26/19
OLD MILL BASIN,1387 EAST 56TH STREET,790000,11/26/19
PARK SLOPE,"220 BERKELEY PLACE, 4F",440000,11/26/19
PARK SLOPE,"300 8TH AVENUE, 3B",255000,11/26/19
PARK SLOPE SOUTH,123 WINDSOR PLACE,307500,11/26/19
PARK SLOPE SOUTH,"294 12TH STREET, 4",1110038,11/26/19
PROSPECT HEIGHTS,58 6TH AVENUE,1850000,11/26/19
SHEEPSHEAD BAY,2710 BATCHELDER STREET,827500,11/26/19
SHEEPSHEAD BAY,"2211 BRAGG STREET, 1G",175000,11/26/19
SHEEPSHEAD BAY,"3165 EMMONS AVENUE, 1F",475000,11/26/19
SHEEPSHEAD BAY,"3165 EMMONS AVENUE, P38",475000,11/26/19
SPRING CREEK,430 SCHROEDERS AVENUE,691643,11/26/19
WILLIAMSBURG-EAST,6 SHARON STREET,1905000,11/26/19
WILLIAMSBURG-EAST,"142 SKILLMAN AVENUE, 3A",850000,11/26/19
WILLIAMSBURG-EAST,3 KNICKERBOCKER AVE,1500000,11/26/19
WILLIAMSBURG-EAST,961 GRAND STREET,5375000,11/26/19
WILLIAMSBURG-NORTH,"151 GRAND STREET, 6",370000,11/26/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 3F",794235,11/26/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 3J",1315000,11/26/19
WILLIAMSBURG-SOUTH,132 BROADWAY,1200000,11/26/19
WYCKOFF HEIGHTS,1274 FLUSHING AVENUE,12350000,11/26/19
BAY RIDGE,"8020 4TH AVENUE, E8",390000,11/27/19
BEDFORD STUYVESANT,226A VERNON AVENUE,1800000,11/27/19
BEDFORD STUYVESANT,"114 STOCKTON STREET, 6C",501930,11/27/19
BENSONHURST,1680 81ST STREET,1100000,11/27/19
BERGEN BEACH,2439 EAST 71ST STREET,730000,11/27/19
BOROUGH PARK,1929 62 STREET,802000,11/27/19
BOROUGH PARK,930 50TH STREET,1339400,11/27/19
BUSHWICK,237 STANHOPE STREET,1200000,11/27/19
CANARSIE,9603 AVENUE N,567000,11/27/19
CANARSIE,241 EAST 88TH STREET,650000,11/27/19
CANARSIE,1141 EAST 83RD STREET,600000,11/27/19
CANARSIE,8717 AVENUE L,460509,11/27/19
CLINTON HILL,809 ATLANTIC AVENUE,2000000,11/27/19
CROWN HEIGHTS,"790 ST. JOHNS PLACE, 3A",850000,11/27/19
DOWNTOWN-METROTECH,"270 JAY STREET, 12K",349000,11/27/19
EAST NEW YORK,418 NEWPORT STREET,225000,11/27/19
EAST NEW YORK,341 SCHENCK AVENUE,770000,11/27/19
EAST NEW YORK,559 CHESTNUT STREET,320000,11/27/19
EAST NEW YORK,738 HENDRIX STREET,795000,11/27/19
EAST NEW YORK,"200 COZINE AVENUE, 8 8H",330000,11/27/19
FLATBUSH-CENTRAL,361 EAST 22ND STREET,150000,11/27/19
FLATBUSH-CENTRAL,"70 LENOX ROAD, 6G",582500,11/27/19
FLATBUSH-CENTRAL,"34 CROOKE AVENUE, 2A",720000,11/27/19
FLATBUSH-NORTH,"651 NEW YORK AVENUE, 601",690000,11/27/19
FLATBUSH-NORTH,"651 NEW YORK AVENUE, L",690000,11/27/19
FLATLANDS,1562 EAST 48TH STREET,500000,11/27/19
FORT GREENE,357 ADELPHI STREET,10,11/27/19
GRAVESEND,1583 WEST 8TH STREET,660000,11/27/19
GRAVESEND,149 BAY 47TH STREET,646000,11/27/19
GREENPOINT,"82 GREEN ST, 1",1360000,11/27/19
MANHATTAN BEACH,54 COLERIDGE STREET,2200000,11/27/19
MARINE PARK,1648 RYDER STREET,760000,11/27/19
MIDWOOD,"1620 AVE I, 203",340000,11/27/19
OCEAN HILL,374 SARATOGA AVENUE,760000,11/27/19
OCEAN PARKWAY-NORTH,306 AVENUE F,1390000,11/27/19
OCEAN PARKWAY-SOUTH,"387 AVENUE S, 4B",249000,11/27/19
PARK SLOPE,"82 SIXTH AVENUE, RES",2050000,11/27/19
PARK SLOPE SOUTH,465 7 AVE,1200000,11/27/19
SHEEPSHEAD BAY,"2626 HOMECREST AVENUE, 2P",396500,11/27/19
SUNSET PARK,328 41ST STREET,425000,11/27/19
SUNSET PARK,6301-11 4 AVENUE,5152052,11/27/19
SUNSET PARK,414-416 63RD STREET,5152052,11/27/19
WILLIAMSBURG-EAST,16 DEVOE STREET,10,11/27/19
WILLIAMSBURG-EAST,"231 MAUJER STREET, 3L",400000,11/27/19
WILLIAMSBURG-EAST,"259 AINSLIE STREET, 6",770000,11/27/19
WILLIAMSBURG-EAST,"210 JACKSON STREET, 2",1160805,11/27/19
WILLIAMSBURG-EAST,422 UNION AVENUE,10,11/27/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 4B",1435000,11/27/19
WILLIAMSBURG-SOUTH,69 DIVISION AVE,984500,11/27/19
WILLIAMSBURG-SOUTH,"134 SOUTH 9TH STREET, 2-B",836000,11/27/19
BAY RIDGE,260 77TH STREET,1500000,11/29/19
EAST NEW YORK,244 ASHFORD STREET,10000,11/29/19
FLATBUSH-EAST,3515 SNYDER AVENUE,465000,11/29/19
MADISON,2039 EAST 26TH STREET,775096,11/29/19
SHEEPSHEAD BAY,"2455 HARING STREET, 4C",238000,11/29/19
WILLIAMSBURG-NORTH,"106 HAVEMEYER STREET, 4C",220000,11/29/19
BATH BEACH,178 BAY 25TH STREET,10,11/30/19
FLATLANDS,"2239 TROY AVENUE, 1H",10000,11/30/19
BAY RIDGE,54 78TH STREET,820000,12/2/19
BEDFORD STUYVESANT,408 MACON STREET,2200000,12/2/19
BEDFORD STUYVESANT,"844 QUINCY STREET, 2A",595000,12/2/19
BOROUGH PARK,2077 61ST STREET,999000,12/2/19
BOROUGH PARK,"5103 20TH AVENUE, 2",750000,12/2/19
BUSHWICK,222 COVERT STREET,1515000,12/2/19
COBBLE HILL-WEST,"78 PRESIDENT STREET, 14A1",829500,12/2/19
CROWN HEIGHTS,46 HAMPTON PLACE,1190000,12/2/19
CROWN HEIGHTS,"496498 PROSPECT PLACE, PH",1476463,12/2/19
CYPRESS HILLS,294 NICHOLS AVENUE,590000,12/2/19
DOWNTOWN-FULTON FERRY,"205 WATER STREET, P34",95716,12/2/19
DOWNTOWN-METROTECH,"178 CONCORD STREET, 3B",805000,12/2/19
EAST NEW YORK,532 GEORGIA AVENUE,800000,12/2/19
EAST NEW YORK,711 MILLER AVENUE,1668904,12/2/19
FLATBUSH-NORTH,326 EAST 92ND STREET,469000,12/2/19
FLATLANDS,5709 AVENUE L,579000,12/2/19
FORT GREENE,"424 ADELPHI STREET, C",850000,12/2/19
GRAVESEND,"295 AVENUE P, 6A",980000,12/2/19
GRAVESEND,"295 AVENUE P, P17",980000,12/2/19
GREENPOINT,"21 BROOME STREET, P 13",60000,12/2/19
KENSINGTON,"415 BEVERLY ROAD, 3G",520000,12/2/19
MADISON,1820 EAST 28TH STREET,1210000,12/2/19
MANHATTAN BEACH,"65 WEST END AVENUE, 501",677136,12/2/19
MANHATTAN BEACH,"65 WEST END AVENUE, PS6",677136,12/2/19
OCEAN PARKWAY-SOUTH,2477 WEST 3RD STREET,1175000,12/2/19
OCEAN PARKWAY-SOUTH,450 AVENUE X,990000,12/2/19
OCEAN PARKWAY-SOUTH,N/A AVENUE Y,1175000,12/2/19
OLD MILL BASIN,"5412 FILLMORE AVENUE, 30E",218000,12/2/19
PARK SLOPE,212 ST. JOHNS PLACE,3450000,12/2/19
PARK SLOPE,"376 BERGEN STREET, 4F",700000,12/2/19
PROSPECT HEIGHTS,"41 EASTERN PARKWAY, 2B",2200000,12/2/19
SUNSET PARK,263 23RD STREET,1420000,12/2/19
WILLIAMSBURG-NORTH,"214 NORTH 11 STREET, 5H",599000,12/2/19
WILLIAMSBURG-NORTH,"184 KENT AVENUE, C509",935000,12/2/19
WILLIAMSBURG-SOUTH,"407 KEAP STREET, 15",505000,12/2/19
BAY RIDGE,329 95TH STREET,818000,12/3/19
BAY RIDGE,"180 72ND STREET, 343",400000,12/3/19
BAY RIDGE,"601 79TH STREET, E20",355000,12/3/19
BEDFORD STUYVESANT,328 CLIFTON PLACE,2225000,12/3/19
BEDFORD STUYVESANT,273 MADISON STREET,948700,12/3/19
BEDFORD STUYVESANT,614 WILLOUGHBY AVENUE,1530000,12/3/19
BEDFORD STUYVESANT,"27 JEFFERSON AVENUE, 4",1475000,12/3/19
BOROUGH PARK,587 DAHILL ROAD,800000,12/3/19
BOROUGH PARK,585 DAHILL ROAD,400000,12/3/19
BOROUGH PARK,583 DAHILL ROAD,400000,12/3/19
BOROUGH PARK,"949 60TH STREET, 3B",550975,12/3/19
BOROUGH PARK,"949 60TH STREET, PS2",550975,12/3/19
BRIGHTON BEACH,"35 SEACOAST TERRACE, 10S",425000,12/3/19
BRIGHTON BEACH,"2918 BRIGHTON 6 STREET, 1B",685000,12/3/19
BROOKLYN HEIGHTS,"145 HICKS STREET, A63",879000,12/3/19
BROWNSVILLE,533 WATKINS STREET,515000,12/3/19
BROWNSVILLE,195 HERZL STREET,360000,12/3/19
BUSHWICK,1205 BROADWAY,1250000,12/3/19
CLINTON HILL,392 WAVERLY AVENUE,3370000,12/3/19
COBBLE HILL-WEST,84 CARROLL STREET,2300000,12/3/19
COBBLE HILL-WEST,"118 PRESIDENT STREET, 4",1280000,12/3/19
CONEY ISLAND,2228 MERMAID AVENUE,645000,12/3/19
CONEY ISLAND,"2944 WEST 5 STREET, 16A",240000,12/3/19
CROWN HEIGHTS,1118 PROSPECT PLACE,190000,12/3/19
DYKER HEIGHTS,1225 71 STREET,1455000,12/3/19
EAST NEW YORK,446 FOUNTAIN AVENUE,750000,12/3/19
EAST NEW YORK,391 ATKINS AVE,580000,12/3/19
FLATBUSH-EAST,625 EAST 42ND STREET,490000,12/3/19
FLATBUSH-EAST,530 EAST 54TH STREET,598000,12/3/19
FLATBUSH-EAST,3408 AVENUE K,309708,12/3/19
FLATBUSH-EAST,27 ALTON PLACE,680000,12/3/19
FLATBUSH-EAST,701 EAST 43RD STREET,565000,12/3/19
FLATLANDS,5704 AVENUE H,610000,12/3/19
GERRITSEN BEACH,3128 AVENUE W,655000,12/3/19
GERRITSEN BEACH,10 FRANK COURT,420000,12/3/19
GERRITSEN BEACH,90 ASTER COURT,527000,12/3/19
GRAVESEND,239 LAKE STREET,600000,12/3/19
GRAVESEND,501 VAN SICKLEN STREET,775000,12/3/19
GRAVESEND,18 GRAVESEND NECK ROAD,1200000,12/3/19
MARINE PARK,1731 EAST 34TH STREET,805000,12/3/19
MARINE PARK,1810 STUART STREET,780000,12/3/19
MIDWOOD,1306 AVENUE M,940000,12/3/19
OCEAN HILL,"443 BAINBRIDGE STREET, 1B",600000,12/3/19
OCEAN PARKWAY-SOUTH,25 MANHATTAN COURT,975000,12/3/19
PARK SLOPE,"363A 5TH STREET, 1",2200000,12/3/19
PARK SLOPE,"474 3RD STREET, 1L",1560000,12/3/19
PARK SLOPE,"420 12 STREET, P3L",1240000,12/3/19
PARK SLOPE,"39 PLAZA STREET, 7C",1099000,12/3/19
PARK SLOPE,"920 UNION STREET, 3F",1522000,12/3/19
PARK SLOPE SOUTH,"224 16TH STREET, 1",575000,12/3/19
SHEEPSHEAD BAY,"2517 VOORHIES AVENUE, 1J",580403,12/3/19
SHEEPSHEAD BAY,"2517 VOORHIES AVENUE, PS13",580403,12/3/19
SUNSET PARK,645 47TH STREET,980000,12/3/19
SUNSET PARK,222 17TH STREET,2250000,12/3/19
SUNSET PARK,"4907 4TH AVENUE, 6D",456300,12/3/19
WILLIAMSBURG-CENTRAL,"755 KENT AVENUE, 612",840000,12/3/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 2E",850000,12/3/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 4I",1305000,12/3/19
WYCKOFF HEIGHTS,388 CORNELIA STREET,10,12/3/19
WYCKOFF HEIGHTS,"54 ST NICHOLAS AVENUE, 3A",650000,12/3/19
BATH BEACH,"8794 17TH AVENUE, 102",590585,12/4/19
BATH BEACH,"8794 17TH AVENUE, 104",763688,12/4/19
BATH BEACH,"8794 17TH AVENUE, 201",702593,12/4/19
BATH BEACH,"8794 17TH AVENUE, P2",763688,12/4/19
BATH BEACH,"8794 17TH AVENUE, P5",590585,12/4/19
BATH BEACH,"8794 17TH AVENUE, P7",702593,12/4/19
BAY RIDGE,"7259 SHORE ROAD, 1F",340000,12/4/19
BAY RIDGE,"8701 SHORE ROAD, 237",445000,12/4/19
BAY RIDGE,"9921 4TH AVENUE, 3H",751000,12/4/19
BEDFORD STUYVESANT,774 LAFAYETTE AVENUE,1300000,12/4/19
BEDFORD STUYVESANT,"844 QUINCY STREET, 2B",605000,12/4/19
BEDFORD STUYVESANT,"622 MADISON STREET, 1",899000,12/4/19
BEDFORD STUYVESANT,"622 MADISON STREET, 3",799000,12/4/19
BERGEN BEACH,2225 E 71ST STREET,750000,12/4/19
BOROUGH PARK,1665 44TH STREET,2400000,12/4/19
BOROUGH PARK,1449 42ND STREET,1382500,12/4/19
BRIGHTON BEACH,3038 BRIGHTON 8 STREET,601124,12/4/19
BROOKLYN HEIGHTS,"57 MONTAGUE STREET, 4E",440000,12/4/19
BROWNSVILLE,603 OSBORN STREET,415000,12/4/19
CANARSIE,1241 EAST 89TH STREET,10,12/4/19
CANARSIE,"8413 AVENUE K, 4B",365000,12/4/19
CANARSIE,"8413 AVENUE K, PS3",365000,12/4/19
COBBLE HILL,"130 AMITY STREET, 5",1800000,12/4/19
CROWN HEIGHTS,318 BROOKLYN AVENUE,1310000,12/4/19
CROWN HEIGHTS,1573 CARROLL STREET,1500500,12/4/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 11E",675100,12/4/19
DYKER HEIGHTS,1124 80TH ST,1300000,12/4/19
EAST NEW YORK,627 VERMONT ST,240825,12/4/19
FLATBUSH-EAST,1697 NOSTRAND AVENUE,900000,12/4/19
FLATBUSH-EAST,327 EAST 32,950000,12/4/19
FLATLANDS,1188 EAST 55TH STREET,885496,12/4/19
FORT GREENE,"300 ASHLAND PLACE, CU",6534050,12/4/19
GOWANUS,467 CARROLL STREET,2360000,12/4/19
GRAVESEND,121 28TH AVENUE,990000,12/4/19
GRAVESEND,46 AVENUE S,920000,12/4/19
GREENPOINT,107 BEADEL STREET,995000,12/4/19
KENSINGTON,"190 EAST 7TH STREET, 1A",1186261,12/4/19
KENSINGTON,"190 EAST 7TH STREET, P3",1186261,12/4/19
MARINE PARK,1762 EAST 31ST STREET,815000,12/4/19
MARINE PARK,1551 EAST 32ND STREET,685000,12/4/19
MARINE PARK,"2271 KNAPP STREET, 3B",232000,12/4/19
MIDWOOD,1189 EAST 18TH STREET,383700,12/4/19
MIDWOOD,"1552 EAST 14TH STREET, 5B",555000,12/4/19
MIDWOOD,"1552 EAST 14TH STREET, P7",555000,12/4/19
OCEAN HILL,1941 FULTON ST,650000,12/4/19
OCEAN PARKWAY-NORTH,"264 WEBSTER AVENUE, 103",768779,12/4/19
OLD MILL BASIN,1559 EAST 54TH STREET,444400,12/4/19
PARK SLOPE,"10 MONTGOMERY PLACE, 1D",930000,12/4/19
PARK SLOPE,57 4 AVENUE,4025000,12/4/19
PROSPECT HEIGHTS,"1 GRAND ARMY PLAZA, 5L",2250000,12/4/19
SHEEPSHEAD BAY,"1625 EMMONS AVENUE, 1G",285000,12/4/19
SUNSET PARK,335 43RD STREET,200000,12/4/19
SUNSET PARK,"208 19TH STREET, 3",2225000,12/4/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 3B",800000,12/4/19
WILLIAMSBURG-NORTH,"147 HOPE STREET, 5C",2100000,12/4/19
WILLIAMSBURG-SOUTH,"198 ROEBLING STREET, 3A",1324000,12/4/19
WINDSOR TERRACE,37 REEVE PLACE,1150000,12/4/19
BATH BEACH,8705 19TH AVENUE,1780000,12/5/19
BATH BEACH,"1511 INDEPENDENCE AVENUE, 2B",415000,12/5/19
BAY RIDGE,553 77TH STREET,775000,12/5/19
BAY RIDGE,"138 71ST STREET, E1",483000,12/5/19
BEDFORD STUYVESANT,270 CLIFTON PLACE,2545000,12/5/19
BEDFORD STUYVESANT,421 HANCOCK STREET,1975000,12/5/19
BEDFORD STUYVESANT,358 JEFFERSON AVENUE,1750000,12/5/19
BEDFORD STUYVESANT,222 WALWORTH STREET,1000000,12/5/19
BEDFORD STUYVESANT,540-550 DEKALB AVENUE,3,12/5/19
BEDFORD STUYVESANT,"627 DEKALB AVENUE, 3F",645000,12/5/19
BEDFORD STUYVESANT,"806 DEKALB AVE, 2A",489762,12/5/19
BEDFORD STUYVESANT,"806 DEKALB AVE, 2B",477594,12/5/19
BEDFORD STUYVESANT,"806 DEKALB AVE, 3A",486720,12/5/19
BEDFORD STUYVESANT,"806 DEKALB AVE, 4A",486720,12/5/19
BEDFORD STUYVESANT,152 PATCHEN AVENUE,1650000,12/5/19
BENSONHURST,1725 86TH STREET,998000,12/5/19
BENSONHURST,"2155 82ND STREET, 3C",390000,12/5/19
BERGEN BEACH,2430 EAST 72ND STREET,707000,12/5/19
BOROUGH PARK,1644 45TH STREET,1440000,12/5/19
BOROUGH PARK,2058 59TH STREET,1145000,12/5/19
BOROUGH PARK,1917 62ND STREET,1185000,12/5/19
BOROUGH PARK,1772 56TH STREET,1100000,12/5/19
BOROUGH PARK,1529 51ST STREET,1830000,12/5/19
BUSHWICK,1223 JEFFERSON AVENUE,900000,12/5/19
BUSHWICK,88 WILSON AVENUE,1200000,12/5/19
BUSHWICK,"45 TROUTMAN STREET, 3A",585000,12/5/19
CANARSIE,9531 FLATLANDS AVENUE,650000,12/5/19
CANARSIE,1631 E 95TH,10,12/5/19
CANARSIE,N/A FLATLANDS AVENUE,650000,12/5/19
CANARSIE,"1001 EAST 108TH STREET, 3B",165000,12/5/19
CARROLL GARDENS,140 PRESIDENT STREET,1550000,12/5/19
CLINTON HILL,20 LEFFERTS PLACE,1,12/5/19
CLINTON HILL,532 CLINTON AVENUE,6500000,12/5/19
CLINTON HILL,"516 CLASSON AVENUE, 5B",1200000,12/5/19
COBBLE HILL,"78 AMITY STREET, 3D",1575000,12/5/19
COBBLE HILL-WEST,"81 WARREN STREET, 1",2025000,12/5/19
CONEY ISLAND,2822 WEST 29 STREET,580000,12/5/19
CONEY ISLAND,"601 SURF AVENUE, 15L",625000,12/5/19
CROWN HEIGHTS,1216 PACIFIC STREET,3,12/5/19
CROWN HEIGHTS,"800 DEAN STREET, 1",1522284,12/5/19
CYPRESS HILLS,304 AUTUMN AVENUE,250000,12/5/19
CYPRESS HILLS,212 HIGHLAND PLACE,830000,12/5/19
EAST NEW YORK,566 SHEPHERD AVE,440000,12/5/19
EAST NEW YORK,457 HEGEMAN AVENUE,500000,12/5/19
EAST NEW YORK,346 SHEPHERD AVENUE,849000,12/5/19
EAST NEW YORK,863 DUMONT AVENUE,830000,12/5/19
EAST NEW YORK,"222 CRYSTAL STREET, 4",10,12/5/19
FLATBUSH-CENTRAL,266 EAST 25TH STREET,730000,12/5/19
FLATBUSH-EAST,1159 TROY AVENUE,749000,12/5/19
FLATBUSH-EAST,1170 EAST 42ND STREET,10000,12/5/19
FLATBUSH-EAST,1055 EAST 40TH STREET,100,12/5/19
FLATBUSH-EAST,5811 SNYDER AVENUE,835000,12/5/19
FLATBUSH-EAST,"1655 FLATBUSH AVENUE, A1601",325000,12/5/19
FLATBUSH-LEFFERTS GARDEN,"80 WINTHROP STREET, V6",240000,12/5/19
FLATLANDS,5120 GLENWOOD ROAD,735000,12/5/19
FLATLANDS,1147 EAST 59TH STREET,937000,12/5/19
GERRITSEN BEACH,17 BARTLETT PLACE,640000,12/5/19
GERRITSEN BEACH,19 BARTLETT PLACE,640000,12/5/19
GRAVESEND,"2475 WEST 16TH STREET, 18B",345000,12/5/19
MADISON,1971 EAST 16TH STREET,800000,12/5/19
MADISON,"2128 OCEAN AVENUE, 5I",860000,12/5/19
MARINE PARK,3916 QUENTIN ROAD,999000,12/5/19
MILL BASIN,6215 STRICKLAND AVENUE,760000,12/5/19
NAVY YARD,55 CARLTON AVENUE,3,12/5/19
OCEAN HILL,1934 PROSPECT PLACE,780000,12/5/19
OCEAN HILL,"1325 HERKIMER STREET, 401",608609,12/5/19
OCEAN HILL,2001 ATLANTIC AVENUE,55000,12/5/19
OCEAN PARKWAY-NORTH,1795 EAST 2ND STREET,1700000,12/5/19
OCEAN PARKWAY-NORTH,"622 FOSTER AVENUE, 2C",700000,12/5/19
OCEAN PARKWAY-SOUTH,621 CRAWFORD AVENUE,980000,12/5/19
OCEAN PARKWAY-SOUTH,2390 OCEAN PARKWAY,703179,12/5/19
PARK SLOPE,"385 DOUGLASS STREET, 2B",920000,12/5/19
PARK SLOPE SOUTH,"155 15TH STREET, 3E",700000,12/5/19
PROSPECT HEIGHTS,"856 WASHINGTON AVENUE, 2A",324794,12/5/19
PROSPECT HEIGHTS,"856 WASHINGTON AVENUE, 2B",317575,12/5/19
