NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
UPPER WEST SIDE (96-116),"235 WEST 102ND STREET, 15H",765000,12/18/19
ALPHABET CITY,278 EAST 7TH STREET,1269168,12/19/19
CHELSEA,"227 WEST 17TH STREET, 8AB",9642260,12/19/19
CHELSEA,"201 WEST 21ST, 10H",620000,12/19/19
CHELSEA,"142 WEST 26TH STREET, 12B",2300000,12/19/19
CHELSEA,"420 WEST 25TH STREET, 4D",1650000,12/19/19
CHELSEA,"151 WEST 17TH STREET, 2H",2125000,12/19/19
CIVIC CENTER,"58 THOMAS STREET, 3",2400000,12/19/19
CLINTON,689 10TH AVENUE,8400000,12/19/19
CLINTON,"418 W. 46TH ST, 2B",450000,12/19/19
CLINTON,"505 WEST 43RD STREET, 4C",896060,12/19/19
EAST VILLAGE,"438 EAST 12TH STREET, PKG5",240825,12/19/19
FASHION,"261 W 28 ST, 8E",1900000,12/19/19
FINANCIAL,"20 PINE STREET, 1611",1150000,12/19/19
FLATIRON,"398 PARK AVENUE SOUTH, 24B",2600000,12/19/19
GRAMERCY,"205 THIRD AVENUE, 8F",685000,12/19/19
GRAMERCY,"160 EAST 22ND STREET, 16D",1500000,12/19/19
GREENWICH VILLAGE-CENTRAL,"33 FIFTH AVENUE, 6C",1500000,12/19/19
GREENWICH VILLAGE-CENTRAL,"25 5 AVENUE, 3E",1850000,12/19/19
GREENWICH VILLAGE-WEST,"299 WEST 12TH STREET, 3G",1775000,12/19/19
GREENWICH VILLAGE-WEST,"419 BLEECKER STREET, RESD",1235000,12/19/19
HARLEM-CENTRAL,"145-47 MORNINGSIDE AVENUE, 3F",117637,12/19/19
HARLEM-CENTRAL,"676 ST. NICHOLAS AVENUE, 42",205000,12/19/19
HARLEM-EAST,"346 E 119 ST, 5B",570000,12/19/19
INWOOD,207 DYCKMAN STREET,3250000,12/19/19
INWOOD,209 DYCKMAN STREET,3250000,12/19/19
INWOOD,"72 PARK TERRACE WEST, E89",770000,12/19/19
JAVITS CENTER,"553 WEST 30TH STREET, 35C",4867394,12/19/19
KIPS BAY,"343 EAST 30TH STREET, 8-H",575000,12/19/19
KIPS BAY,"312 EAST 23RD STREET, 2C/D",1640000,12/19/19
LITTLE ITALY,"152 ELIZABETH STREET, 4",11230500,12/19/19
LOWER EAST SIDE,"170 NORFOLK STREET, 1",530000,12/19/19
LOWER EAST SIDE,"210 EAST BROADWAY, H2007",793000,12/19/19
LOWER EAST SIDE,"250 SOUTH STREET, 8F",1186282,12/19/19
LOWER EAST SIDE,"154 ATTORNEY STREET, 301",1350000,12/19/19
LOWER EAST SIDE,"154 ATTORNEY STREET, R5",1350000,12/19/19
MIDTOWN EAST,"251 EAST 51ST ST, 16H",495000,12/19/19
MIDTOWN EAST,"220 EAST 57TH STREET, 14E",402800,12/19/19
MIDTOWN EAST,"300 EAST 54 STREET, 16A",750000,12/19/19
MIDTOWN EAST,"419 EAST 57, 5E",772500,12/19/19
MIDTOWN EAST,"225 EAST 46TH STREET, 2G",555000,12/19/19
MIDTOWN EAST,"100 UNITED NATIONS PLAZA, 32E",1550000,12/19/19
MIDTOWN EAST,"309 EAST 49TH STREET, 16B",1705000,12/19/19
MIDTOWN EAST,"343 EAST 50TH STREET, 3F",1393000,12/19/19
MIDTOWN WEST,"116 CENTRAL PARK SOUTH, 12A",2475000,12/19/19
MIDTOWN WEST,"220 CENTRAL PARK SOUTH, 66",54500000,12/19/19
MIDTOWN WEST,"350 WEST 57TH STREET, 2H",600000,12/19/19
MIDTOWN WEST,"350 WEST 57TH STREET, 3F",725000,12/19/19
MIDTOWN WEST,"350 WEST 57TH STREET, 10E",680600,12/19/19
MIDTOWN WEST,"333 WEST 56TH STREET, 4F",990000,12/19/19
MIDTOWN WEST,"77 WEST 55TH STREET, 10G",840000,12/19/19
MURRAY HILL,"67 PARK AVENUE, 9A",760000,12/19/19
MURRAY HILL,"155 EAST 38TH STREET, STR1",10000000,12/19/19
MURRAY HILL,"155 EAST 38TH STREET, STR2",10000000,12/19/19
ROOSEVELT ISLAND,"531 MAIN STREET, 1411",682000,12/19/19
SOHO,"57 GREENE STREET, PH A",9450000,12/19/19
SOHO,"570 BROOME STREET, 21A",3140000,12/19/19
SOHO,"570 BROOME STREET, PHA",5815000,12/19/19
SOHO,"130 WATTS STREET, 4N",1272813,12/19/19
TRIBECA,"70 LITTLE WEST STREET, 25A",2999000,12/19/19
TRIBECA,"200 CHAMBERS STREET, 5G",1368880,12/19/19
TRIBECA,"391 BROADWAY, LOFTC",2703500,12/19/19
UPPER EAST SIDE (59-79),"220 EAST 73RD STREET, 2B",1375000,12/19/19
UPPER EAST SIDE (59-79),"50 EAST 72ND STREET, 2D",995000,12/19/19
UPPER EAST SIDE (59-79),"214-246 EAST 65TH STREET, 5GH",10,12/19/19
UPPER EAST SIDE (79-96),"18 EAST 84TH STREET, 2A",995000,12/19/19
UPPER EAST SIDE (79-96),"229 EAST 79TH STREET, 12D",1060000,12/19/19
UPPER EAST SIDE (79-96),"302 EAST 88TH STREET, 4H",440000,12/19/19
UPPER EAST SIDE (79-96),"80 EAST END AVENUE, 7J",605000,12/19/19
UPPER EAST SIDE (79-96),"120 EAST 90TH STREET, 8A",638000,12/19/19
UPPER EAST SIDE (79-96),"150 EAST 85TH STREET, COMM",14500000,12/19/19
UPPER EAST SIDE (79-96),"300 EAST 95TH STREET, C2",535000,12/19/19
UPPER WEST SIDE (59-79),"44 WEST 62ND, 31E",2100000,12/19/19
UPPER WEST SIDE (59-79),"49 WEST 72ND STREET, 11E",613000,12/19/19
UPPER WEST SIDE (59-79),"235 WEST 70TH STREET, 2B",645000,12/19/19
UPPER WEST SIDE (59-79),"20 WEST 64TH STREET, 34J",1800000,12/19/19
UPPER WEST SIDE (59-79),"161 WEST 61ST STREET, 24G",1955000,12/19/19
UPPER WEST SIDE (59-79),"160 WEST 66TH STREET, 24D",1690000,12/19/19
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 19C",980000,12/19/19
UPPER WEST SIDE (59-79),"1 WEST END AVENUE, 14H",2540000,12/19/19
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 2M",475000,12/19/19
UPPER WEST SIDE (79-96),"123 WEST 80TH STREET, 3FR4R",2750000,12/19/19
UPPER WEST SIDE (79-96),"304 WEST 89TH STREET, 4C",680000,12/19/19
UPPER WEST SIDE (96-116),"2728 BROADWAY, 2D",90000,12/19/19
UPPER WEST SIDE (96-116),"315 WEST 99TH STREET, PHA",1585000,12/19/19
WASHINGTON HEIGHTS UPPER,"340 HAVEN AVENUE, 6B",675000,12/19/19
WASHINGTON HEIGHTS UPPER,"720 FORT WASHINGTON AVENUE, 3A",347500,12/19/19
ALPHABET CITY,"630 EAST 14TH STREET, 13",485000,12/20/19
ALPHABET CITY,"253 EAST 7TH STREET, 4B",1438003,12/20/19
CHELSEA,"451 WEST 22ND STREET, 1R",495000,12/20/19
CHELSEA,"205 WEST 19TH STREET, 0",2200000,12/20/19
CHELSEA,"555 WEST 23RD STREET, N10F",999000,12/20/19
CHELSEA,"420 WEST 25TH STREET, 2D",1650000,12/20/19
CHELSEA,"211 WEST 18TH STREET, 5",1900000,12/20/19
CLINTON,"505 WEST 43RD STREET, 3E",1824704,12/20/19
CLINTON,"505 WEST 43RD STREET, 4F",1929584,12/20/19
CLINTON,"635 WEST 42ND STREET, 22E",1495000,12/20/19
EAST VILLAGE,"133 2 AVENUE, 2",1930000,12/20/19
FASHION,"20 WEST 33RD STREET, 2006A",4865870,12/20/19
FINANCIAL,"40 BROAD STREET, 24C",649000,12/20/19
FINANCIAL,"25 BROAD STREET, COM A",10500000,12/20/19
FINANCIAL,"25 BROAD STREET, COM B",10500000,12/20/19
FINANCIAL,"25 BROAD STREET, COM C",10500000,12/20/19
FLATIRON,"55 WEST 17TH STREET, 704",3353200,12/20/19
FLATIRON,"45 EAST 22ND, 58A",13200000,12/20/19
GRAMERCY,"215 EAST 24TH STREET, 318",400338,12/20/19
GRAMERCY,"201 EAST 25TH STREET, 17B",742000,12/20/19
GRAMERCY,"N/A EAST 23RD STREET, N1301",2294321,12/20/19
GRAMERCY,"200 EAST 21ST STREET, 16A",4292091,12/20/19
GREENWICH VILLAGE-CENTRAL,"18 EAST 12TH STREET, 2D",1262835,12/20/19
GREENWICH VILLAGE-CENTRAL,"63 EAST 9TH STREET, 9A",720000,12/20/19
GREENWICH VILLAGE-CENTRAL,"12 EAST 14TH STREET, 5A",1260000,12/20/19
GREENWICH VILLAGE-WEST,"350 BLEECKER STREET, 2A",560000,12/20/19
GREENWICH VILLAGE-WEST,"131 PERRY STREET, 5A",2400000,12/20/19
GREENWICH VILLAGE-WEST,"35 BETHUNE, 1D",2200000,12/20/19
HARLEM-CENTRAL,56 WEST 127 STREET,20160000,12/20/19
HARLEM-CENTRAL,342 LENOX AVENUE,20160000,12/20/19
HARLEM-CENTRAL,28 WEST 132 STREET,12300000,12/20/19
HARLEM-CENTRAL,3 WEST 137 STREET,12300000,12/20/19
HARLEM-CENTRAL,53 EAST 130 STREET,2840000,12/20/19
HARLEM-CENTRAL,2041 ADAM C POWELL BLVD,20160000,12/20/19
HARLEM-CENTRAL,165 WEST 122 STREET,20160000,12/20/19
HARLEM-CENTRAL,2067 ADAM C POWELL BLVD,8500000,12/20/19
HARLEM-CENTRAL,2245 ADAM C POWELL BLVD,10100000,12/20/19
HARLEM-CENTRAL,2259 ADAM C POWELL BLVD,10100000,12/20/19
HARLEM-CENTRAL,173 WEST 133 STREET,18300000,12/20/19
HARLEM-CENTRAL,2267 ADAM C POWELL BLVD,18300000,12/20/19
HARLEM-CENTRAL,2273 ADAM C POWELL BLVD,18300000,12/20/19
HARLEM-CENTRAL,2269 ADAM C POWELL BLVD,18300000,12/20/19
HARLEM-CENTRAL,2285 ADAM C POWELL BLVD,10100000,12/20/19
HARLEM-CENTRAL,496 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,492 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,317 WEST 120 STREET,27279494,12/20/19
HARLEM-CENTRAL,312 WEST 121 STREET,27279494,12/20/19
HARLEM-CENTRAL,506 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,500 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,498 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,508 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,510 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,514 MANHATTAN AVENUE,27279494,12/20/19
HARLEM-CENTRAL,309 WEST 121 STREET,27279494,12/20/19
HARLEM-CENTRAL,301 WEST 121 STREET,27279494,12/20/19
HARLEM-CENTRAL,539 LENOX AVENUE,21400000,12/20/19
HARLEM-CENTRAL,100 WEST 138 STREET,21400000,12/20/19
HARLEM-CENTRAL,102 WEST 138 STREET,21400000,12/20/19
HARLEM-CENTRAL,273 WEST 150 STREET,12300000,12/20/19
HARLEM-CENTRAL,"50 WEST 112TH STREET, 6B",275000,12/20/19
HARLEM-CENTRAL,"2002 FIFTH AVENUE, 4C",820000,12/20/19
HARLEM-CENTRAL,"2460 ADAM CLAYTON POWELL JR BOULEVARD, 5",190000,12/20/19
HARLEM-CENTRAL,"70 WEST 139 STREET, 1H",465381,12/20/19
HARLEM-CENTRAL,"68 BRADHURST AVENUE, 10-V",836000,12/20/19
HARLEM-CENTRAL,2265 ADAM C POWELL BLVD,18300000,12/20/19
HARLEM-EAST,"1399 PARK AVENUE, 7C",984234,12/20/19
HARLEM-EAST,"1399 PARK AVENUE, 8E",812274,12/20/19
HARLEM-EAST,"1399 PARK AVENUE, 10E",820712,12/20/19
HARLEM-EAST,"1399 PARK AVENUE, 10F",884933,12/20/19
HARLEM-EAST,"1399 PARK AVENUE, 15A",984266,12/20/19
JAVITS CENTER,"553 WEST 30TH STREET, 80A",10600000,12/20/19
KIPS BAY,"330 EAST 38TH STREET, 33C",2675000,12/20/19
KIPS BAY,"330 EAST 38TH STREET, 33D",2675000,12/20/19
KIPS BAY,"630 1 AVENUE, 23C",1200000,12/20/19
LITTLE ITALY,"75 KENMARE STREET, 3B",1740741,12/20/19
LOWER EAST SIDE,"250 SOUTH STREET, 36L",2568972,12/20/19
MANHATTAN VALLEY,"372 CENTRAL PARK WEST, 3Y",875000,12/20/19
MIDTOWN CBD,"465 PARK AVENUE, 31A",2100000,12/20/19
MIDTOWN EAST,"440 EAST 56TH STREET, 3D",415000,12/20/19
MIDTOWN EAST,"435 EAST 57, 3C",1055094,12/20/19
MIDTOWN EAST,685 3 AVENUE,451250000,12/20/19
MIDTOWN WEST,"317 WEST 54TH STREET, 4B",565000,12/20/19
SOHO,"570 BROOME STREET, 11B",3050000,12/20/19
TRIBECA,"100 HUDSON STREET, 9E",1900000,12/20/19
TRIBECA,"76 LAIGHT STREET, 1",2700000,12/20/19
TRIBECA,"39 NORTH MOORE STREET, 1A",1508000,12/20/19
UPPER EAST SIDE (59-79),"750 PARK AVE, 12D",430000,12/20/19
UPPER EAST SIDE (59-79),"230 EAST 79TH STREET, 10A",540000,12/20/19
UPPER EAST SIDE (59-79),"345 EAST 61ST STREET, 4A",379633,12/20/19
UPPER EAST SIDE (59-79),"1420 YORK AVENUE, 6F",522450,12/20/19
UPPER EAST SIDE (79-96),"224 EAST 95TH STREET, 2D",458400,12/20/19
UPPER EAST SIDE (79-96),"224 EAST 95TH STREET, 1D",458400,12/20/19
UPPER EAST SIDE (79-96),"224 EAST 95TH STREET, 1B",458400,12/20/19
UPPER EAST SIDE (79-96),"224 EAST 95TH STREET, 4A",458400,12/20/19
UPPER EAST SIDE (79-96),"1025 FIFTH AVENUE, 7BN",2725000,12/20/19
UPPER EAST SIDE (79-96),"140 EAST 81ST STREET, 4E",550000,12/20/19
UPPER EAST SIDE (79-96),"201 EAST 80TH STREET, 3A",3575000,12/20/19
UPPER EAST SIDE (79-96),"201 EAST 80TH STREET, 3B",3575000,12/20/19
UPPER WEST SIDE (59-79),"1965 BROADWAY, 17F",1525000,12/20/19
UPPER WEST SIDE (59-79),"155 WEST 71ST ST, 4F",765000,12/20/19
UPPER WEST SIDE (59-79),"201 WEST 72ND STREET, 10M",940000,12/20/19
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 4D",999999,12/20/19
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 12L",1990000,12/20/19
UPPER WEST SIDE (59-79),"50 RIVERSIDE BOULEVARD, 14G",2355000,12/20/19
UPPER WEST SIDE (59-79),"100 RIVERSIDE BOULEVARD, 20A",995000,12/20/19
UPPER WEST SIDE (59-79),"350 W 71ST STREET, 6F",1860000,12/20/19
UPPER WEST SIDE (59-79),"346 W 71ST STREET, PHB",3925000,12/20/19
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 25P",840000,12/20/19
UPPER WEST SIDE (59-79),"1965 BROADWAY, 5C",106700,12/20/19
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 55",999999,12/20/19
UPPER WEST SIDE (79-96),"565 WEST END AVENUE, 5F",925000,12/20/19
UPPER WEST SIDE (79-96),"182 WEST 82ND STREET, THW",9150000,12/20/19
UPPER WEST SIDE (79-96),"2376 BROADWAY, 605",6562293,12/20/19
UPPER WEST SIDE (96-116),"310 RIVERSIDE DRIVE, 821",375000,12/20/19
UPPER WEST SIDE (96-116),"615 WEST 113TH STREET, 42",281000,12/20/19
WASHINGTON HEIGHTS LOWER,106 FT WASHINGTON AVENUE,13300000,12/20/19
WASHINGTON HEIGHTS UPPER,50 OVERLOOK TERRACE,13600000,12/20/19
WASHINGTON HEIGHTS UPPER,213 BENNETT AVENUE,15000000,12/20/19
WASHINGTON HEIGHTS UPPER,"40 PINEHURST AVENUE, 5C",697501,12/20/19
CHELSEA,"447 WEST 18TH STREET, PH11B",3025000,12/23/19
CIVIC CENTER,"180 PARK ROW, 10B",875000,12/23/19
CIVIC CENTER,"91 LEONARD STREET, 12D",878139,12/23/19
FINANCIAL,"20 PINE ST, 2802",735000,12/23/19
FLATIRON,"21 EAST 22ND STREET, 3-A",1217500,12/23/19
GRAMERCY,"137 EAST 15TH STREET, 2A",1600000,12/23/19
GRAMERCY,"242 EAST 19TH STREET, 11D",1075000,12/23/19
GRAMERCY,"90 LEXINGTON AVENUE, PHA",9716508,12/23/19
GREENWICH VILLAGE-CENTRAL,"180 THOMPSON STREET, 2E",605000,12/23/19
GREENWICH VILLAGE-CENTRAL,"11 FIFTH AVENUE, 9DC",3900000,12/23/19
GREENWICH VILLAGE-CENTRAL,"14 WEST 14 STREET, 10B",2400000,12/23/19
GREENWICH VILLAGE-WEST,"726 WASHINGTON STREET, 4A",1810000,12/23/19
HARLEM-CENTRAL,"70 WEST 139 STREET, 6G",608755,12/23/19
HARLEM-CENTRAL,164 EAST 124TH ST,9200000,12/23/19
HARLEM-CENTRAL,162 EAST 124TH ST,9200000,12/23/19
HARLEM-CENTRAL,160 EAST 124TH ST,9200000,12/23/19
HARLEM-EAST,"152 EAST 118TH STREET, 3E",420000,12/23/19
INWOOD,265 WEST 204 STREET,3000000,12/23/19
JAVITS CENTER,"553 WEST 30TH STREET, PH85C",8933362,12/23/19
JAVITS CENTER,"553 WEST 30TH STREET, PH85D",8178839,12/23/19
LOWER EAST SIDE,"250 SOUTH STREET, 24N",1592470,12/23/19
MIDTOWN EAST,"333 EAST 43RD STREET, 502",495000,12/23/19
MIDTOWN EAST,"424 EAST 52ND STREET, 9D",445000,12/23/19
MIDTOWN EAST,"309 EAST 49TH STREET, 12B",1525000,12/23/19
MURRAY HILL,"200 EAST 32ND STREET, 6C",1100000,12/23/19
ROOSEVELT ISLAND,"531 MAIN STREET, 1003",1131000,12/23/19
SOHO,"570 BROOME STREET, 5B",1221361,12/23/19
SOHO,"570 BROOME STREET, 6B",1234755,12/23/19
SOHO,"570 BROOME STREET, 7C",1291677,12/23/19
SOHO,"570 BROOME STREET, 8C",1309191,12/23/19
SOHO,"115 SPRING STREET, 2",6000000,12/23/19
SOUTHBRIDGE,"90 GOLD ST, 20G",468000,12/23/19
TRIBECA,"2 SOUTH END AVENUE, 5N",410000,12/23/19
TRIBECA,"70 BATTERY PLACE, CU B",3000000,12/23/19
TRIBECA,"70 BATTERY PLACE, CU C",3000000,12/23/19
UPPER EAST SIDE (59-79),"29 EAST 64TH STREET, 5A-5B",6850000,12/23/19
UPPER EAST SIDE (59-79),"205 EAST 63RD STREET, 9A",460000,12/23/19
UPPER EAST SIDE (59-79),"220 EAST 67TH STREET, 11B",445000,12/23/19
UPPER EAST SIDE (59-79),"360 EAST 72ND STREET, A200",350000,12/23/19
UPPER EAST SIDE (59-79),"435 EAST 65TH STREET, 14C",1200000,12/23/19
UPPER EAST SIDE (59-79),"610 PARK AVENUE, 4F",3500000,12/23/19
UPPER EAST SIDE (59-79),"157 EAST 72ND STREET, 10C",682500,12/23/19
UPPER EAST SIDE (59-79),"610 PARK AVENUE, SRU11",3500000,12/23/19
UPPER EAST SIDE (79-96),"416 EAST 83RD STREET, 2A",350000,12/23/19
UPPER EAST SIDE (79-96),"201 EAST 83RD STREET, 8E",614000,12/23/19
UPPER EAST SIDE (79-96),"235 EAST 87TH STREET, 3J",865000,12/23/19
UPPER EAST SIDE (79-96),"235 EAST 87TH STREET, 3J",778500,12/23/19
UPPER EAST SIDE (79-96),"330 EAST 83RD STREET, 5E",390000,12/23/19
UPPER EAST SIDE (79-96),"180 EAST 88TH STREET, 18B",6500000,12/23/19
UPPER WEST SIDE (59-79),"29 WEST 64TH STREET, 2D",520000,12/23/19
UPPER WEST SIDE (59-79),"200 WEST END AVENUE, 15F",5075000,12/23/19
UPPER WEST SIDE (59-79),"200 RIVERSIDE BOULEVARD, 21D-T",5200000,12/23/19
UPPER WEST SIDE (59-79),"200 RIVERSIDE BOULEVARD, 21E-T",5200000,12/23/19
UPPER WEST SIDE (59-79),"346 W 71ST STREET, 4C",2419871,12/23/19
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, PSR25",60000,12/23/19
UPPER WEST SIDE (59-79),"200 WEST 79TH STREET, 12A",450000,12/23/19
UPPER WEST SIDE (59-79),"205 WEST END AVENUE, 6K",1,12/23/19
UPPER WEST SIDE (96-116),"789 WEST END AVENUE, 7B",1285000,12/23/19
WASHINGTON HEIGHTS LOWER,"807 RIVERSIDE DRIVE, 1F",702500,12/23/19
WASHINGTON HEIGHTS UPPER,"340 HAVEN AVENUE, 4G",585000,12/23/19
EAST VILLAGE,"421 EAST 13TH STREET, 5G",965000,12/24/19
GREENWICH VILLAGE-WEST,"166 PERRY STREET, 1D",4460000,12/24/19
KIPS BAY,"385 1 AVENUE, 2E",1988338,12/24/19
UPPER EAST SIDE (79-96),"1441 3 AVENUE, 24A",2895000,12/24/19
UPPER WEST SIDE (59-79),"91 CENTRAL PARK WEST, 11B",6090500,12/24/19
HARLEM-EAST,"1399 PARK AVENUE, 11D",1699552,12/25/19
HARLEM-EAST,"1399 PARK AVENUE, 14A",1098923,12/25/19
HARLEM-EAST,"1399 PARK AVENUE, 14B",1192258,12/25/19
UPPER EAST SIDE (79-96),1670 3 AVENUE,7097381,12/25/19
ALPHABET CITY,"186 EAST 2ND STREET, 14",499900,12/26/19
FLATIRON,"21 EAST 22ND STREET, 3B4AB",4600000,12/26/19
GRAMERCY,"225 EAST 19TH STREET, 405",1626654,12/26/19
GRAMERCY,"205 EAST 22ND STREET, 4E",2512500,12/26/19
GREENWICH VILLAGE-WEST,72 CARMINE STREET,4300000,12/26/19
GREENWICH VILLAGE-WEST,70 CARMINE STREET,3200000,12/26/19
GREENWICH VILLAGE-WEST,"668 WASHINGTON STREET, 2A",2363000,12/26/19
HARLEM-CENTRAL,"2300 8 AVENUE, CFU",76369,12/26/19
INWOOD,"70 PARK TERRACE WEST, E40",10,12/26/19
JAVITS CENTER,"448 WEST 37TH STREET, 10D",1650000,12/26/19
LOWER EAST SIDE,"530 GRAND STREET, E3D",540000,12/26/19
LOWER EAST SIDE,"550 GRAND STREET, GGE",820000,12/26/19
LOWER EAST SIDE,"250 SOUTH STREET, 51L",2492116,12/26/19
MANHATTAN VALLEY,"400 CENTRAL PARK WEST, 14V",785000,12/26/19
MIDTOWN WEST,"347 WEST 57TH STREET, 17A",1125000,12/26/19
MURRAY HILL,"80 PARK AVENUE, 19G",1400000,12/26/19
SOHO,171 AVENUE OF THE AMER,6600000,12/26/19
UPPER EAST SIDE (59-79),"880 5TH AVENUE, SR22",250000,12/26/19
UPPER EAST SIDE (79-96),"421 EAST 84TH STREET, 2R",1100000,12/26/19
UPPER EAST SIDE (79-96),"389 EAST 89TH STREET, 23C",1934983,12/26/19
UPPER WEST SIDE (59-79),"30 WEST 63RD STREET, 8D",10,12/26/19
UPPER WEST SIDE (59-79),"144 COLUMBUS AVENUE, 23C",3995000,12/26/19
UPPER WEST SIDE (79-96),"186 WEST 80TH STREET, 4K",625000,12/26/19
UPPER WEST SIDE (79-96),"555 WEST END AVENUE, 3E",9750000,12/26/19
CHELSEA,"250 WEST 24TH STREET, 6DE",599000,12/27/19
CIVIC CENTER,"93 WORTH STREET, 403",1480000,12/27/19
CIVIC CENTER,"56 LEONARD STREET, 11AW",5450000,12/27/19
EAST VILLAGE,"141 EAST THIRD STREET, 2E",975000,12/27/19
EAST VILLAGE,"438 EAST 12TH STREET, 2P",1479365,12/27/19
EAST VILLAGE,"24 2 AVENUE, 4E",1100000,12/27/19
EAST VILLAGE,19-23 ST. MARKS,4760000,12/27/19
EAST VILLAGE,"438 EAST 12TH STREET, PKG1",256391,12/27/19
FINANCIAL,"15 WILLIAM STREET, 7C",900000,12/27/19
GRAMERCY,"201 EAST 25TH STREET, 17C",1155000,12/27/19
GRAMERCY,"200 EAST 21ST STREET, 12C",3800255,12/27/19
GRAMERCY,"200 EAST 21ST STREET, 15A",2984745,12/27/19
GREENWICH VILLAGE-CENTRAL,"250 MERCER STREET, B1507",685000,12/27/19
HARLEM-CENTRAL,"2351 ADAM CLAYTON POWELL, 319",1075000,12/27/19
HARLEM-UPPER,"441 CONVENT AVENUE, 6A",565000,12/27/19
JAVITS CENTER,"433 W. 34TH ST, 5P",375000,12/27/19
LITTLE ITALY,"75 KENMARE STREET, 3F",3414839,12/27/19
LOWER EAST SIDE,"250 SOUTH STREET, 80B",2753275,12/27/19
LOWER EAST SIDE,"250 SOUTH STREET, 80C",12751575,12/27/19
LOWER EAST SIDE,"215 BOWERY, 5R",1910000,12/27/19
MANHATTAN VALLEY,"418 CENTRAL PARK WEST, 50",10,12/27/19
MANHATTAN VALLEY,76 WEST 105 STREET,1100000,12/27/19
MIDTOWN EAST,"220 EAST 57TH STREET, 6B",440000,12/27/19
MIDTOWN EAST,"5 TUDOR CITY PLACE, 727",300000,12/27/19
SOUTHBRIDGE,"333 PEARL STREET, 20-E",685000,12/27/19
SOUTHBRIDGE,"333 PEARL STREET, 11M",702000,12/27/19
TRIBECA,"111 MURRAY STREET, 55W",14250000,12/27/19
UPPER EAST SIDE (59-79),"424 EAST 77TH STREET, 5C",355000,12/27/19
UPPER EAST SIDE (59-79),"30 EAST 62ND STREET, 7E",1200000,12/27/19
UPPER EAST SIDE (59-79),"167 EAST 61ST STREET, 8D",1050000,12/27/19
UPPER EAST SIDE (59-79),"422 EAST 72ND STREET, 3G",1575000,12/27/19
UPPER EAST SIDE (59-79),699 MADISON AVENUE,10,12/27/19
UPPER EAST SIDE (79-96),"39 EAST 79TH STREET, 2A",3400000,12/27/19
UPPER EAST SIDE (79-96),"301 EAST 79TH STREET, 32 F",825000,12/27/19
UPPER WEST SIDE (59-79),"315 WEST END AVENUE, 7C",2180000,12/27/19
UPPER WEST SIDE (59-79),"235 WEST END AVENUE, 1I",515000,12/27/19
UPPER WEST SIDE (59-79),"346 W 71ST STREET, 5C",2490000,12/27/19
UPPER WEST SIDE (59-79),"220 RIVERSIDE BOULEVARD, 17",40000,12/27/19
UPPER WEST SIDE (79-96),"279 CENTRAL PARK WEST, 9B",5400000,12/27/19
UPPER WEST SIDE (79-96),"250 WEST 81ST STREET, 5C",4400000,12/27/19
UPPER WEST SIDE (79-96),"555 WEST END AVENUE, THS",12000000,12/27/19
UPPER WEST SIDE (96-116),"400 RIVERSIDE DRIVE, 1F",795000,12/27/19
WASHINGTON HEIGHTS LOWER,"478 WEST 158TH STREET, 42",350000,12/27/19
WASHINGTON HEIGHTS UPPER,150 HILLSIDE AVENUE,1066309,12/27/19
WASHINGTON HEIGHTS UPPER,N/A HILLSIDE AVENUE,1066309,12/27/19
ALPHABET CITY,"253 EAST 7TH STREET, 3",1268975,12/30/19
CHELSEA,"221 WEST 17TH STREET, 5A",4200000,12/30/19
CHELSEA,"133 WEST 22ND STREET, 6K",1209000,12/30/19
CHINATOWN,"372 BROADWAY, R3",4300000,12/30/19
CIVIC CENTER,"142 DUANE STREET, 4A",2925000,12/30/19
CIVIC CENTER,"2 PARK PLACE, 34A",6750000,12/30/19
CLINTON,"635 WEST 42ND STREET, 9M",725000,12/30/19
FINANCIAL,"15 BROAD STREET, 924",1375000,12/30/19
FINANCIAL,"90 WILLIAM STREET, 9G",1080000,12/30/19
FLATIRON,"16 WEST 16TH STREET, 14BS",765000,12/30/19
GREENWICH VILLAGE-CENTRAL,"115 EAST 9TH STREET, 9F",1420000,12/30/19
GREENWICH VILLAGE-WEST,"225 WEST 10TH STREET, 2D",10,12/30/19
GREENWICH VILLAGE-WEST,"166 PERRY STREET, 5C",3335000,12/30/19
HARLEM-CENTRAL,34 WEST 119 STREET,2226825,12/30/19
HARLEM-CENTRAL,116 WEST 133 STREET,2850000,12/30/19
